Date;Value Returns;Momentum Returns;Value-Momentum Spread;Value 12M Returns;Momentum 12M Returns;Value-Momentum 12M Spread;Value 36M Returns;Momentum 36M Returns;Value-Momentum 36M Spread;Rolling Value Mean;Rolling Momentum Mean;Rolling Mean Difference;Value Volatility;Momentum Volatility;Volatility Difference;Value Skewness;Momentum Skewness;Skewness Difference;Value Excess Curtosis;Momentum Excess Kurtosis;Kurtosis Difference;Correlation;Value Drawdown;Momentum Drawdown;Drawdown Difference;Regime;;
29.08.2003;0.004540569;0.002977347;0.001563222;0.047693988;-0.004597892;0.05229188;0.169145859;0.023611555;0.145534304;0.003950033;-0.000240687;0.00419072;0.011423463;0.017705904;-0.006282441;-0.734424209;0.334652036;-1.069076245;-0.706053651;-0.7071394;0.001085749;-0.892112074;0;-0.044611262;0.044611262;0;;
30.09.2003;-0.001691654;-0.001759638;6.79847E-05;0.059922564;-0.038020448;0.097943012;0.166499624;0.028916441;0.137583184;0.004909843;-0.003130885;0.008040729;0.010276978;0.014304304;-0.004027326;-0.856183788;0.013259425;-0.869443213;0.206879066;-1.189933054;1.39681212;-0.84964848;-0.001691654;-0.046292401;0.044600747;0;;
31.10.2003;0.007546265;0.010615332;-0.003069068;0.048506522;-0.010772797;0.05927932;0.169712402;0.043218337;0.126494065;0.003995671;-0.000811154;0.004806825;0.009407756;0.014066676;-0.004658919;-1.09272485;-0.374151823;-0.718573027;0.604443825;-0.935556646;1.540000471;-0.769747413;0;-0.036168478;0.036168478;1;;
28.11.2003;0.002066981;-0.001827693;0.003894675;0.03451929;0.002759676;0.031759614;0.158236346;0.047582619;0.110653728;0.002866632;0.000311393;0.002555239;0.008670581;0.013323325;-0.004652744;-1.18790568;-0.604235461;-0.583670219;0.815967437;-0.184226061;1.000193498;-0.735805681;0;-0.037930066;0.037930066;0;;
31.12.2003;0.000476898;0.011007338;-0.01053044;0.051318629;-0.003324263;0.054642893;0.138151096;0.064248188;0.073902909;0.004198876;-0.000202892;0.004401768;0.006562147;0.012718427;-0.00615628;-1.091534908;-0.738538697;-0.35299621;1.907336523;0.003753462;1.903583061;-0.699716998;0;-0.027340237;0.027340237;1;;
30.01.2004;0.008866421;0.004269854;0.004596567;0.053271431;-0.005515658;0.058787089;0.12982214;0.107119236;0.022702903;0.004354749;-0.000387305;0.004742054;0.006656168;0.012628398;-0.00597223;-1.100729358;-0.713212504;-0.387516854;1.755140187;0.047819486;1.707320701;-0.692024235;0;-0.023187122;0.023187122;0;;
27.02.2004;0.006279736;0.012417466;-0.00613773;0.07211565;-0.011057582;0.083173232;0.116333854;0.102281673;0.01405218;0.005828669;-0.000860095;0.006688764;0.004436872;0.011962347;-0.007525474;-0.060410491;-0.965026424;0.904615932;-0.860890819;0.108631042;-0.969521861;-0.540561852;0;-0.011057582;0.011057582;1;;
31.03.2004;-0.004634717;-0.001632713;-0.003002004;0.062940079;-0.011077172;0.074017251;0.107740422;0.087612613;0.020127808;0.005112648;-0.000861743;0.005974392;0.005362947;0.011962461;-0.006599514;-0.356019035;-0.964504931;0.608485896;-0.726749207;0.107704758;-0.834453965;-0.437773747;-0.004634717;-0.012672241;0.008037524;1;;
30.04.2004;-0.00310947;-0.014774187;0.011664718;0.046453671;-0.002124114;0.048577785;0.109122618;0.092016269;0.017106348;0.003803852;-0.000125113;0.003928965;0.005286511;0.010632267;-0.005345757;-0.180429528;-0.798971886;0.618542358;-1.144653794;0.030015861;-1.174669654;-0.020560529;-0.007729775;-0.027259206;0.019529431;0;;
31.05.2004;0.001983052;-0.005645866;0.007628918;0.044558656;-0.015047162;0.059605819;0.113260031;0.08485029;0.028409741;0.00365237;-0.001212313;0.004864683;0.005312584;0.010458383;-0.005145799;-0.079498348;-0.520475477;0.440977129;-1.220326893;-0.148169917;-1.072156976;-0.007548733;-0.005762052;-0.03275117;0.026989118;0;;
30.06.2004;0.001646277;0.009284674;-0.007638397;0.034334926;0.002488133;0.031846792;0.100827337;0.079249811;0.021577526;0.002827318;0.000258869;0.00256845;0.004709674;0.010600791;-0.005891116;0.001358043;-0.863397277;0.86475532;-1.037353707;0.257285932;-1.294639639;0.082661502;-0.004125261;-0.02377058;0.019645319;1;;
30.07.2004;0.002971234;0.009910492;-0.006939258;0.027180071;0.035012947;-0.007832876;0.091808194;0.088584118;0.003224076;0.002245133;0.002903534;-0.000658401;0.004146256;0.008299224;-0.004152968;-0.043669232;-0.761745945;0.718076713;-0.66512413;0.102378634;-0.767502764;0.588417967;-0.001166284;-0.014095666;0.012929382;1;;
31.08.2004;0.009427498;-0.001071448;0.010498946;0.032177137;0.030834831;0.001342305;0.09811099;0.077858556;0.020252434;0.002652377;0.002566134;8.62425E-05;0.004606645;0.008377878;-0.003771233;0.04896758;-0.607076897;0.656044477;-1.007832659;-0.200903375;-0.806929284;0.460874151;0;-0.015152012;0.015152012;0;;
30.09.2004;-0.005032776;0.008101531;-0.013134307;0.028722663;0.041017987;-0.012295324;0.107702001;0.066377472;0.04132453;0.00237395;0.003387898;-0.001013948;0.00497899;0.008398604;-0.003419615;-0.088388565;-0.909924159;0.821535595;-1.074301449;0.194717162;-1.269018611;0.297990397;-0.005032776;-0.007173235;0.002140459;1;;
29.10.2004;-0.003076676;-0.004883674;0.001806998;0.017876452;0.025052719;-0.007176267;0.097050376;0.070601815;0.02644856;0.001488705;0.002096314;-0.00060761;0.004919777;0.008377822;-0.003458045;0.288658978;-0.531947499;0.820606477;-0.922958937;-0.422796468;-0.50016247;0.289052141;-0.008093968;-0.012021878;0.00392791;0;;
30.11.2004;0.003685245;0.007443565;-0.00375832;0.019520247;0.034573648;-0.015053402;0.081395061;0.103856259;-0.022461198;0.00162356;0.002868919;-0.001245359;0.004959091;0.008410487;-0.003451396;0.193231792;-0.818376499;1.011608291;-1.052440238;-0.113816695;-0.938623543;0.313468527;-0.004438551;-0.004667799;0.000229248;1;;
31.12.2004;0.000755243;-2.83474E-05;0.000783591;0.019803891;0.023280724;-0.003476833;0.080265296;0.106683934;-0.026418638;0.001646756;0.001949279;-0.000302523;0.004953888;0.008034644;-0.003080756;0.177750313;-0.643148931;0.820899244;-1.045238348;-0.052463322;-0.992775025;0.356121331;-0.003686659;-0.004696014;0.001009354;0;;
31.01.2005;0.002280892;0.011034568;-0.008753677;0.013146965;0.030173495;-0.017026529;0.073854014;0.108618328;-0.034764313;0.001097961;0.002513005;-0.001415043;0.00441707;0.00843938;-0.00402231;0.224502842;-0.662006192;0.886509034;-0.430139386;-0.343127863;-0.087011524;0.362493217;-0.001414176;0;-0.001414176;1;;
28.02.2005;0.000521654;0.002689493;-0.002167839;0.007349588;0.02027491;-0.012925322;0.084569335;0.100476647;-0.015907312;0.000618121;0.001702341;-0.001084219;0.004104698;0.007847995;-0.003743297;0.482914705;-0.669197498;1.152112203;0.581923764;-0.008978828;0.590902592;0.261177646;-0.00089326;0;-0.00089326;1;;
31.03.2005;-0.003007553;0.009972454;-0.012980007;0.008996344;0.032134736;-0.023138392;0.069575953;0.125851893;-0.05627594;0.000753718;0.002669438;-0.00191572;0.003938926;0.00811032;-0.004171393;0.59615031;-0.914581722;1.510732032;0.893146371;0.142789021;0.750357351;0.12370742;-0.003898127;0;-0.003898127;1;;
29.04.2005;0.005095196;-0.004853314;0.00994851;0.017300643;0.042527964;-0.025227321;0.078697628;0.112831791;-0.034134163;0.00143744;0.003496177;-0.002058737;0.003919427;0.006520317;-0.00260089;0.222868056;-0.297957548;0.520825604;0.53754883;-1.778619659;2.316168489;-0.225386473;0;-0.004853314;0.004853314;0;;
31.05.2005;0.001660435;0.004125103;-0.002464669;0.016973094;0.052772311;-0.035799217;0.069131823;0.098844007;-0.029712184;0.001410556;0.004310425;-0.002899869;0.00391645;0.005850583;-0.001934133;0.247814791;-0.500642984;0.748457775;0.560745549;-1.293999627;1.854745176;-0.229989648;0;-0.000748231;0.000748231;1;;
30.06.2005;0.002642672;0.018975589;-0.016332917;0.017984736;0.062880784;-0.044896048;0.082822298;0.10758815;-0.024765852;0.001493589;0.005118001;-0.003624412;0.003932431;0.007128816;-0.003196385;0.17211171;0.226198108;-0.054086398;0.462399768;-0.287731646;0.750131415;-0.135800103;0;0;0;1;;
29.07.2005;0.001026451;0.00159703;-0.000570579;0.016010841;0.054131277;-0.038120436;0.084820586;0.092834568;-0.008013982;0.001331523;0.004425212;-0.003093689;0.003905984;0.00702392;-0.003117937;0.319001834;0.544424365;-0.225422531;0.640775572;0.12577828;0.514997292;-0.161241212;0;0;0;1;;
31.08.2005;-0.009104732;0.013646452;-0.022751184;-0.002642253;0.069662517;-0.07230477;0.078548432;0.097575536;-0.019027103;-0.000212829;0.005651704;-0.005864533;0.004074021;0.007257953;-0.003183931;-0.972800056;0.149883108;-1.122683164;0.579928478;-0.471399905;1.051328383;-0.238780093;-0.009104732;0;-0.009104732;1;;
30.09.2005;-0.00235959;0.013245356;-0.015604947;3.73552E-05;0.075120456;-0.075083101;0.090407093;0.076666497;0.013740596;9.93638E-06;0.006080356;-0.00607042;0.003853633;0.007561347;-0.003707714;-1.163191966;0.035018193;-1.198210159;1.712551243;-0.895947574;2.608498817;-0.259901891;-0.011442839;0;-0.011442839;1;;
31.10.2005;0.00190384;-0.005304824;0.007208665;0.005033429;0.074665447;-0.069632019;0.072622026;0.089721546;-0.01709952;0.000424979;0.00604526;-0.005620281;0.003757996;0.00761763;-0.003859634;-1.579224301;0.011893099;-1.5911174;3.139202704;-0.87751081;4.016713514;-0.439935371;-0.009560784;-0.005304824;-0.00425596;0;;
30.11.2005;0.003852332;0.001933298;0.001919035;0.00520074;0.068787506;-0.063586766;0.060198652;0.108790873;-0.04859222;0.000438903;0.005586071;-0.005147168;0.00377146;0.0076914;-0.00391994;-1.564263248;0.209433616;-1.773696864;3.090031324;-0.949001672;4.039032996;-0.492374479;-0.005745283;-0.003381782;-0.0023635;0;;
30.12.2005;-0.003495947;0.001692298;-0.005188245;0.000930665;0.070626563;-0.069695897;0.073136631;0.091909623;-0.018772991;8.46375E-05;0.005729459;-0.005644821;0.003935155;0.007592622;-0.003657467;-1.161133156;0.17911464;-1.340247796;1.445826688;-0.844804023;2.290630711;-0.42415519;-0.009221144;-0.001695208;-0.007525937;1;;
31.01.2006;-0.004996151;0.009737944;-0.014734095;-0.006336574;0.069253512;-0.075590087;0.060356877;0.095441038;-0.035084161;-0.000521783;0.005621406;-0.006143189;0.0041222;0.007519131;-0.003396931;-0.69713485;0.214368221;-0.911503071;0.049482051;-0.728977063;0.778459114;-0.505080319;-0.014171225;0;-0.014171225;1;;
28.02.2006;0.011844895;-0.007194915;0.019039811;0.004909051;0.058712923;-0.053803872;0.08529701;0.068234074;0.017062936;0.000421821;0.004797706;-0.004375885;0.005461262;0.008363507;-0.002902246;0.337364422;0.123713663;0.213650758;0.785918473;-1.0386755;1.824593973;-0.633554467;-0.002494186;-0.007194915;0.004700729;0;;
31.03.2006;-0.004828689;0.005058981;-0.00988767;0.003073454;0.053562329;-0.050488875;0.075798941;0.075372758;0.000426184;0.000270059;0.00438825;-0.00411819;0.005589032;0.008205925;-0.002616893;0.347287131;0.283418883;0.063868248;0.507321411;-0.771047787;1.278369198;-0.599980413;-0.007310832;-0.002172333;-0.005138498;1;;
28.04.2006;-0.003258632;0.009174557;-0.012433188;-0.00526357;0.068413644;-0.073677214;0.058954618;0.111485155;-0.052530537;-0.000426093;0.005557239;-0.005983332;0.005451974;0.007756598;-0.002304625;0.73134379;-0.00131461;0.7326584;1.281883474;-0.477610274;1.759493748;-0.570147302;-0.01054564;0;-0.01054564;1;;
31.05.2006;0.00598063;-0.008321679;0.014302309;-0.000973238;0.055169963;-0.056143201;0.06125419;0.094138525;-0.032884335;-6.60766E-05;0.004520007;-0.004586084;0.005737448;0.008735904;-0.002998456;0.547947534;-0.008266464;0.556213998;0.302993657;-0.97228214;1.275275798;-0.628774357;-0.00462808;-0.008321679;0.0036936;0;;
30.06.2006;0.001026887;-0.000667777;0.001694664;-0.002583196;0.034828858;-0.037412053;0.050217223;0.102636404;-0.052419181;-0.000200725;0.00288306;-0.003083785;0.005686835;0.007539413;-0.001852578;0.636949055;-0.022296874;0.659245928;0.532847458;-1.132342654;1.665190112;-0.835698117;-0.003605945;-0.0089839;0.005377954;0;;
31.07.2006;0.006145769;0.000360777;0.005784992;0.002517663;0.033551587;-0.031033925;0.046253586;0.127645627;-0.081392041;0.000225884;0.002780039;-0.002554154;0.005972126;0.007566979;-0.001594854;0.42229335;0.023456944;0.398836406;-0.305841991;-1.17265374;0.866811749;-0.820843893;0;-0.008626364;0.008626364;0;;
31.08.2006;0.004653566;-0.005538359;0.010191925;0.016437334;0.013990041;0.002447294;0.046371275;0.118071434;-0.071700158;0.001372409;0.001181305;0.000191105;0.005300934;0.007072973;-0.001772039;0.470487516;0.284517708;0.185969808;-0.542689774;-1.026857069;0.484167295;-0.77950027;0;-0.014116947;0.014116947;0;;
29.09.2006;0.007008688;-0.002865394;0.009874082;0.025982124;-0.00213255;0.028114674;0.05549049;0.116832941;-0.061342451;0.002153099;-0.000161258;0.002314357;0.005390437;0.006026465;-0.000636028;0.082988949;0.368266579;-0.28527763;-0.905091239;-0.874150854;-0.030940385;-0.802306529;0;-0.016941891;0.016941891;0;;
31.10.2006;0.001602761;0.00139532;0.000207441;0.02567381;0.004588963;0.021084847;0.049264164;0.106643888;-0.057379724;0.002128009;0.000397087;0.001730922;0.005392403;0.005813204;-0.000420801;0.099543322;0.141031786;-0.041488464;-0.907183519;-0.65456126;-0.252622259;-0.83715134;0;-0.01557021;0.01557021;0;;
30.11.2006;-0.005670717;-0.000510006;-0.005160711;0.015943751;0.002139183;0.013804568;0.041162021;0.108104769;-0.066942747;0.001334422;0.000193479;0.001140943;0.005800843;0.005797273;3.57016E-06;0.307863201;0.266243791;0.04161941;-1.137350409;-0.576755476;-0.560594933;-0.773624514;-0.005670717;-0.016072275;0.010401558;1;;
29.12.2006;0.004833911;0.013652477;-0.008818566;0.024436107;0.014104698;0.010331408;0.045696216;0.111003948;-0.065307732;0.002028577;0.00119016;0.000838416;0.005667125;0.006984853;-0.001317728;-0.019949113;0.414118509;-0.434067622;-1.056794274;-0.775105283;-0.28168899;-0.55151206;-0.000864218;-0.002639224;0.001775006;1;;
31.01.2007;-0.000888634;0.003315159;-0.004203794;0.028665124;0.007654138;0.021010986;0.035585041;0.109947788;-0.074362746;0.00237087;0.000654928;0.001715941;0.005317524;0.006499533;-0.001182008;-0.02273797;0.566842242;-0.589580212;-0.693706453;0.042092994;-0.735799447;-0.484240733;-0.001752084;0;-0.001752084;1;;
28.02.2007;0.002339014;-0.001703744;0.004042758;0.019001223;0.013227438;0.005773785;0.031529556;0.094466224;-0.062936668;0.001578713;0.001112526;0.000466187;0.004408158;0.006076136;-0.001667978;-0.468367744;0.6509563;-1.119324045;-1.148028637;0.524693155;-1.672721792;-0.357403617;0;-0.001703744;0.001703744;0;;
30.03.2007;-0.004982492;0.008161134;-0.013143626;0.018843737;0.016354804;0.002488933;0.031169146;0.105202789;-0.074033643;0.001565896;0.001371039;0.000194857;0.004428657;0.006320387;-0.001891729;-0.475842319;0.555785203;-1.031627522;-1.140405649;-0.069041429;-1.07136422;-0.409949224;-0.004982492;0;-0.004982492;1;;
30.04.2007;-0.000489865;0.011179665;-0.01166953;0.0216739;0.018374178;0.003299722;0.033878827;0.1343172;-0.100438373;0.001796627;0.001538131;0.000258495;0.004221744;0.006567131;-0.002345388;-0.596044046;0.584293651;-1.180337697;-0.632938278;-0.254693991;-0.378244287;-0.358070472;-0.005469917;0;-0.005469917;1;;
31.05.2007;0.002963628;0.002552513;0.000411115;0.018609833;0.029541102;-0.010931269;0.034890618;0.143669565;-0.108778947;0.00154521;0.002444314;-0.000899104;0.004035657;0.005786807;-0.00175115;-0.57669472;0.825394218;-1.402088938;-0.389957982;-0.096842917;-0.293115065;-0.249252632;-0.002522499;0;-0.002522499;0;;
29.06.2007;-0.000753584;0.005581342;-0.006334926;0.016798088;0.035979126;-0.019181038;0.032411106;0.139473138;-0.107062032;0.001396837;0.002965074;-0.001568237;0.004088825;0.005762418;-0.001673592;-0.442956129;0.544399405;-0.987355533;-0.666663209;-0.398659821;-0.268003388;-0.277523281;-0.003274183;0;-0.003274183;1;;
31.07.2007;-0.007411736;0.006902038;-0.014313774;0.003097045;0.042753292;-0.039656247;0.021723367;0.136078726;-0.114355358;0.000267045;0.003510179;-0.003243134;0.004508828;0.005802912;-0.001294084;-0.348565668;0.2377535;-0.586319168;-0.820057567;-0.693022414;-0.127035153;-0.301759553;-0.010661652;0;-0.010661652;1;;
31.08.2007;-0.002171957;-0.002644932;0.000472975;-0.003717903;0.045787226;-0.04950513;0.009982619;0.134289207;-0.124306588;-0.000301749;0.003751298;-0.004053046;0.004332223;0.005441619;-0.001109396;-0.050046441;0.472398166;-0.522444607;-0.630771844;-0.801744072;0.170972228;-0.117612723;-0.012810452;-0.002644932;-0.01016552;0;;
28.09.2007;-0.00875606;0.025978355;-0.034734414;-0.019314726;0.076038331;-0.095353057;0.006203146;0.154403737;-0.148200591;-0.001615478;0.006154943;-0.007770421;0.004304036;0.008015069;-0.003711033;-0.276317899;1.420844941;-1.69716284;-0.979038999;2.486964701;-3.466003701;-0.348249348;-0.021454343;0;-0.021454343;1;;
31.10.2007;-0.015070684;0.016174417;-0.031245101;-0.035639963;0.091919047;-0.12755901;-0.005902508;0.178832578;-0.184735086;-0.003004931;0.007386535;-0.010391466;0.005651151;0.008345868;-0.002694718;-0.71010837;0.932040732;-1.642149102;0.397519105;0.801665642;-0.404146537;-0.445471678;-0.036201695;0;-0.036201695;1;;
30.11.2007;-0.00260358;0.004470542;-0.007074122;-0.03266527;0.097360177;-0.130025447;-0.012131258;0.175353777;-0.187485035;-0.002749337;0.00780158;-0.010550917;0.005588635;0.008035541;-0.002446906;-0.887096177;0.956437913;-1.84353409;0.803623815;1.135545981;-0.331922166;-0.515410862;-0.038711021;0;-0.038711021;1;;
31.12.2007;-0.004119046;0.017702286;-0.021821331;-0.041284113;0.10174442;-0.143028533;-0.016942782;0.196194134;-0.213136917;-0.003495416;0.008139064;-0.011634481;0.005056518;0.00838122;-0.003324703;-1.032408533;0.840580488;-1.87298902;1.280531249;0.391111221;0.889420028;-0.663938948;-0.042670614;0;-0.042670614;1;;
31.01.2008;0.020458503;-0.026940045;0.047398548;-0.02080007;0.068521058;-0.089321128;0.000886184;0.151264899;-0.150378716;-0.001716488;0.005617797;-0.007334286;0.008582604;0.013155316;-0.004572712;1.399687096;-1.146463132;2.546150228;4.040407516;3.005369819;1.035037697;-0.872319069;-0.023085088;-0.026940045;0.003854957;0;;
29.02.2008;-0.016677235;0.025406952;-0.042084187;-0.039377327;0.097538847;-0.136916174;-0.016318971;0.177348561;-0.193667532;-0.003301176;0.007877022;-0.011178198;0.009474915;0.014079135;-0.00460422;1.210522176;-1.200083654;2.410605829;3.253877717;2.779065633;0.474812083;-0.890567507;-0.039377327;-0.002217557;-0.03715977;1;;
31.03.2008;-0.006243387;0.0008291;-0.007072487;-0.040594637;0.089556798;-0.130151434;-0.019511602;0.166689939;-0.18620154;-0.00340625;0.007266019;-0.01067227;0.009502207;0.014224035;-0.004721828;1.237297493;-1.022307893;2.259605385;3.249588541;2.242263411;1.00732513;-0.865212843;-0.045374866;-0.001390296;-0.043984571;1;;
30.04.2008;0.002900489;-0.000145077;0.003045566;-0.037340318;0.077354268;-0.114694586;-0.021652577;0.172209781;-0.193862358;-0.003123721;0.006322291;-0.009446012;0.009646116;0.014316155;-0.004670039;1.104741723;-0.782373889;1.887115612;2.656207168;1.749511696;0.906695472;-0.882997141;-0.042605986;-0.001535171;-0.041070815;0;;
30.05.2008;-0.014898211;0.015827426;-0.030725637;-0.054484382;0.09161964;-0.146104022;-0.03782583;0.185871005;-0.223696835;-0.004612207;0.007428534;-0.012040741;0.009993265;0.014509954;-0.004516688;1.33100882;-0.993907366;2.324916186;2.969786066;1.852297887;1.11748818;-0.884331187;-0.056869444;0;-0.056869444;1;;
30.06.2008;-0.026139805;0.048757268;-0.074897073;-0.078505551;0.138489732;-0.216995283;-0.065446593;0.220530549;-0.285977143;-0.006727726;0.011026527;-0.017754253;0.011651618;0.018745258;-0.00709364;0.809199637;0.008041819;0.801157819;2.094433858;1.408310652;0.686123206;-0.916433655;-0.081522692;0;-0.081522692;1;;
31.07.2008;0.008509694;-0.014837404;0.023347099;-0.063724488;0.113909255;-0.177633743;-0.058460274;0.200503804;-0.258964078;-0.00540094;0.009214907;-0.014615847;0.012446062;0.020175998;-0.007729936;0.478769055;0.101767144;0.377001911;0.614081134;0.415415217;0.198665916;-0.930351702;-0.073706731;-0.014837404;-0.058869327;0;;
29.08.2008;0.016766646;-0.0123911;0.029157746;-0.045954141;0.103024118;-0.148978259;-0.033877525;0.169666444;-0.203543968;-0.003822723;0.008402727;-0.012225449;0.013996868;0.020880673;-0.006883806;0.360840176;0.1310415;0.229798676;-0.504540679;0.022545828;-0.527086507;-0.931636012;-0.0581759;-0.027044653;-0.031131247;0;;
30.09.2008;0.016784813;-0.002156638;0.018941451;-0.021371733;0.07277633;-0.094148063;-0.015337941;0.151886746;-0.167224687;-0.001694317;0.006058144;-0.007752461;0.015078602;0.020299262;-0.00522066;0.059075975;0.474284151;-0.415208176;-1.121530315;0.60798124;-1.729511555;-0.910661746;-0.042367559;-0.029142965;-0.013224594;0;;
